Mean,Median,Mode,StandardDeviation,Skewness,Kurtosis,Disorder
31.37618637,6,0,37.7455401,1.267803376,1.736511222,4
24.03424072,3,0,38.74485049,1.690433991,1.973981318,4
29.52381897,3,0,45.68494243,1.59536512,1.638387829,4
37.26667786,28,0,40.48824154,0.99992832,0.703990894,4
27.412117,3,0,40.11779613,1.483635096,1.408215644,4
27.9316864,3,0,38.68900084,1.391296851,1.192788151,4
30.26857758,4,0,38.8624168,1.214292563,0.67972191,4
27.29335785,4,0,34.03085443,1.178734425,0.690431594,4
27.94361877,5,0,33.85077776,1.173377977,0.839514397,4
32.368927,10,0,37.63858286,1.084218739,0.656470463,4
31.32353973,17,0,35.20185146,1.03264755,0.627245568,4
35.60541153,25,0,38.80771179,0.94699615,0.445998824,4
31.48013687,14,0,33.8859606,0.847773408,0.186586459,4
31.60702896,27,0,32.27566921,0.628480703,-0.346140151,4
47.89760208,37,0,48.66740394,0.612745633,-0.657709577,4
38.71591949,35,0,38.75636852,0.657412975,-0.40717355,4
46.21740341,50,0,44.20030391,0.396505656,-1.020868055,4
40.00128937,42,0,39.18151993,0.568188907,-0.490657194,4
39.95547867,38,0,39.92390735,0.518430109,-0.769215696,4
36.03728485,21,0,38.19990718,0.786620219,-0.0731891,4
29.11316681,16,0,34.03743752,1.310734658,1.948531856,4
34.80714798,14,0,40.833662,1.237184941,1.563459466,4
29.20446777,4,0,36.76872838,1.491691044,2.503575037,4
13.69250488,2,0,26.86587507,2.561377537,7.508775529,4
14.84543228,2,0,27.56991941,2.282940625,5.602787503,4
17.07398224,2,0,30.17223869,2.018802405,3.803834771,4
15.34095001,1,0,25.98487213,1.958064538,3.862313165,4
18.59154129,2,0,29.86780945,1.829154073,3.351295203,4
19.09128952,2,0,29.23869212,1.661654067,2.503195001,4
21.20182037,2,0,28.50562181,1.311421218,1.363007324,4
25.04154205,3,0,32.71145199,1.222425536,1.021680975,4
29.73862457,3,0,37.87777363,1.193510457,0.984588059,4
25.23101425,3,0,31.87018151,1.157441389,0.848127967,4
33.09159088,3,0,43.18221563,1.279515936,1.068019063,4
34.88404083,3,0,44.5236771,1.224097464,0.924076163,4
39.21104431,3,0,51.38713737,1.271693267,0.930673736,4
36.84579468,2,0,49.95445971,1.311451161,0.957803944,4
30.69863892,2,0,43.80561426,1.408878871,1.175573302,4
27.74804688,2,1,42.26186818,1.570478557,1.716595912,4
25.43696594,1,1,41.55997731,1.69811753,2.097444938,4
35.3635788,3,0,43.79995018,1.162595191,0.797226213,4
35.55041504,4,0,43.27938425,1.096474902,0.587194683,4
37.49863052,6,0,45.14376194,1.07164898,0.571584582,4
32.39844513,5,0,39.35767492,1.11003203,0.827339522,4
32.55010605,4,0,40.11756832,1.156393513,0.886437044,4
33.28112793,4,0,40.76764479,1.126307874,0.712395458,4
31.80809021,3,0,40.04069935,1.234090913,0.980598251,4
31.56299591,3,0,40.39934001,1.226733259,0.916836637,4
18.95533371,2,0,32.72559408,1.962059996,3.374634499,4
26.37911987,3,0,43.30951717,1.764994378,2.342633991,4
25.8944397,3,0,39.65159128,1.641383057,2.108910695,4
26.96289825,3,0,39.06524449,1.519604033,1.793574172,4
28.41020584,3,0,38.56966223,1.383935586,1.385004417,4
28.14202499,3,0,36.36913518,1.305646099,1.299605595,4
31.44803619,24,0,34.29069263,0.999356118,0.810105794,4
32.11184692,25,0,34.80542746,1.042350698,1.006680744,4
28.80602646,20,0,31.15899932,1.016299035,0.957909908,4
39.48325729,30,0,41.83356644,0.975306792,0.668054644,4
34.83493042,24,0,38.24759697,1.110856221,0.991376406,4
37.57504272,14,0,44.46598904,1.210730631,1.065996717,4
36.5057869,7,0,44.96143822,1.294157027,1.285942194,4
29.73197937,4,0,38.64521457,1.414975944,1.655593529,4
31.09756851,4,3,44.49580807,1.468590631,1.000182025,4
28.89566422,4,3,37.58986909,1.243071227,0.462230016,4
34.97498322,7,3,41.62418142,1.137931687,0.324945221,4
39.01912689,17,3,42.32240376,0.945293377,0.043178433,4
41.22767258,30,3,42.84462776,1.010389904,0.39469892,4
31.01088715,3,0,43.24507973,1.393631022,1.133843378,4
28.27185059,3,0,41.06510654,1.545483664,1.775249944,4
26.55393982,3,0,40.35427066,1.608826693,1.942475932,4
34.007267,5,0,42.78891634,1.335821633,1.500724365,4
33.75688934,5,0,41.407252,1.258262567,1.31771801,4
34.23653793,10,0,40.18158703,1.137822832,1.058111432,4
22.46888733,2,0,32.96022123,1.530255199,2.059739668,4
24.97471237,3,0,34.29231863,1.318478814,1.18478785,4
31.72266388,6,0,36.82248432,0.965717229,0.404234669,4
29.16807175,4,0,34.57782117,1.025577992,0.53256819,4
27.25346756,3,0,35.56573007,1.216553048,1.001480123,4
32.30634308,4,0,38.99795609,0.971950618,0.216992242,4
37.47375107,5,0,43.4386894,0.858529179,-0.121337383,4
35.78359604,5,0,41.21789886,0.888571842,0.055265745,4
34.44225311,6,0,39.3414876,0.840845446,-0.147194226,4
25.56484604,5,0,29.26746308,0.880772918,0.142435066,4
21.8082962,2,0,36.54703084,1.767484005,2.429251916,4
22.62434769,2,0,35.11420873,1.586979031,1.86578638,4
26.68278885,2,0,39.20842681,1.450062421,1.406178977,4
28.00683212,3,0,38.87063647,1.296733469,0.843039967,4
26.01252365,2,0,34.72156991,1.232113794,0.767353108,4
32.85630798,3,0,42.38443462,1.197963765,0.77966622,4
34.20927048,4,0,43.01877462,1.150284864,0.723843765,4
36.13866425,33,0,37.45768627,0.942623869,0.75216006,4
38.64070892,36,0,39.95421611,0.925602974,0.668182498,4
25.01490784,22,0,27.01526971,1.088341278,1.20813227,4
41.54328156,35,0,45.90277452,1.089927163,0.851211589,4
26.18223953,10,0,30.69828162,1.136322256,0.826636802,4
30.19131088,5,0,36.16489162,1.134476507,0.683875105,4
27.35474396,4,0,43.00915416,1.798025003,2.712901486,4
26.75378799,4,0,40.2476367,1.703080436,2.431386939,4
31.23731232,4,0,44.63705516,1.562804725,1.874354741,4
32.00967407,5,0,43.95748614,1.495606403,1.720715586,4
32.69545364,6,0,41.98702419,1.39195129,1.602023074,4
34.05402374,6,0,42.67800073,1.340691043,1.511926466,4
33.46994781,7,0,40.68413849,1.261955677,1.36982732,4
33.68458939,16,0,38.58635825,1.136278353,1.086803135,4
36.2524147,20,0,40.68910268,1.092213872,0.954289629,4
36.45101929,25,0,39.79095504,1.074284036,1.010625419,4
23.68947601,10,0,26.42350732,1.040712513,1.033373859,4
24.84614563,12,0,27.62970433,1.01966073,0.932562868,4
26.29349136,13,0,29.72385474,1.179818127,1.651906541,4
24.52495956,12,0,27.77868165,1.150061666,1.487594008,4
29.21613693,10,0,33.81660145,1.26431876,1.861816412,4
27.55434799,19,0,30.26589319,1.10607277,1.432991745,4
31.62757874,26,0,33.53185223,0.97114798,0.880292516,4
29.99562454,5,0,37.11276752,1.203499069,0.988694134,4
25.92016983,4,0,33.64237989,1.346614598,1.443730235,4
25.5041275,4,0,35.33173788,1.494383291,1.974571356,4
34.63837433,28,0,36.34374069,0.881156623,0.537122495,4
31.6822319,23,0,33.39900519,0.887206021,0.613238488,4
35.60641098,19,0,38.45592362,0.860726547,0.209019922,4
34.84838486,21,0,37.68948673,0.957119724,0.730137053,4
34.58332062,15,0,37.73778605,0.919276402,0.444750689,4
29.72537231,10,0,33.34497051,1.029745574,0.756930139,4
32.12684631,8,0,36.59108688,1.014178359,0.592096935,4
27.44355392,6,0,32.53696246,1.178734374,1.192454112,4
40.21582794,45,0,37.5060335,0.706424199,0.4867435,4
34.22616196,35,0,33.12655386,0.925159938,1.134161354,4
40.76267242,44,0,39.09603214,0.811986452,0.65854577,4
23.26913452,22,0,23.85243413,1.133763454,2.046949895,4
23.17694473,3,0,32.98868722,1.656059055,2.578411103,4
24.80979919,3,0,33.88215717,1.495964269,1.924027147,4
25.68959427,4,0,34.19761254,1.493510608,1.956460928,4
26.70846176,4,0,34.32891788,1.400698083,1.6970746,4
36.17983246,11,0,43.01945651,1.093168153,0.625027795,4
34.18199539,18,0,39.68718089,1.124240439,0.888090596,4
36.72352219,23,0,41.16487441,1.01557126,0.596416528,4
35.69374084,24,0,39.82363905,1.039695133,0.669670105,4
39.42734146,30,0,42.37612527,0.97232091,0.690201428,4
34.54382324,29,0,36.67966839,0.98840496,0.898193777,4
34.89522171,29,0,36.49948752,0.868188747,0.416952101,4
32.70331955,27,0,34.19944916,0.681803849,-0.238877561,4
29.61058426,27,0,30.71114408,0.768325884,0.208164727,4
34.90725327,33,0,34.9902775,0.622542668,-0.260213054,4
37.59532547,33,0,38.48170938,0.718968673,0.025423889,4
42.80521774,41,0,42.97237375,0.672508854,-0.094368308,4
39.18546677,35,0,41.07788726,0.89884366,0.511092904,4
33.0574646,30,0,35.30024171,0.866783725,0.462470745,4
25.47304916,19,0,27.73763444,1.17544593,1.820935672,4
21.58082581,14,0,24.57242479,1.439671389,2.964951513,4
25.46425247,17,0,28.71297472,1.276393691,2.147960368,4
31.29771042,6,0,36.68424767,1.03731997,0.456197758,4
30.50774765,15,0,34.62683609,1.0302246,0.584489202,4
38.92166901,27,0,42.89786774,0.956397784,0.37750309,4
24.36453629,20,0,26.2945823,0.975094638,0.743380674,4
31.57340622,28,0,33.04222038,0.833130333,0.150883749,4
38.88824081,33,0,40.23629977,0.836339023,0.25868174,4
38.74444962,34,0,40.30783605,0.917700725,0.6671407,4
17.40431595,2,0,21.26099443,1.248679509,1.688700648,4
22.57568359,3,0,26.42239247,1.041584337,0.781275041,4
21.26589966,4,0,24.72057618,1.126676338,1.263797988,4
24.82203674,6,0,28.17826903,1.00942967,0.793942268,4
27.72899628,10,0,31.50996855,1.091749627,1.098025395,4
20.85441208,3,0,29.55782487,1.948950105,4.515147999,4
27.0459671,4,0,35.10470669,1.526433182,2.571404533,4
23.31876373,5,0,30.27920128,1.759449855,3.904940968,4
30.06635666,10,0,36.23765305,1.38957656,2.021260221,4
32.6151123,10,0,37.45067253,1.10301081,1.081521676,4
25.86019897,4,0,30.8985405,1.218595703,1.327933643,4
32.1877861,4,0,38.83910608,1.171097842,0.998389954,4
26.88589096,4,0,33.45748741,1.262379929,1.227531825,4
33.97663498,4,0,43.04330189,1.177465645,0.651820592,4
21.48933792,3,0,28.78761817,1.368957438,1.402855539,4
24.79253387,3,0,34.35574805,1.358648291,1.23554926,4
31.55918503,13,0,36.81773993,1.172578729,1.166158645,4
33.01264572,7,0,40.05907994,1.283683193,1.455184547,4
28.65755081,3,0,35.62983842,1.243768945,1.131516757,4
31.86767197,3,0,41.81371643,1.359349053,1.355063056,4
30.95320892,3,0,42.4644272,1.417289394,1.490992057,4
23.19715118,2,0,34.45644199,1.623543564,2.210537527,4
29.34997177,4,0,35.41463682,1.109207643,0.633794692,4
28.67288589,6,0,33.85611768,1.059432909,0.499592423,4
30.82421875,14,0,34.96466341,0.953389733,0.366760828,4
32.64035034,15,0,37.74867318,1.030146322,0.418476576,4
38.33268356,23,0,43.4465519,0.978441098,0.319824099,4
39.10536957,31,0,43.03668651,0.949372144,0.416053293,4
37.30682755,29,0,40.377854,0.888706818,0.361222942,4
29.78621292,22,0,32.73982522,0.970005447,0.688958888,4
27.32516098,20,0,30.10008511,0.951567108,0.543371468,4
27.98927307,19,0,31.23439172,0.96995147,0.511225871,4
38.71544647,28,0,42.76606502,0.880407598,0.168896102,4
32.9888382,17,0,37.92776909,1.244112358,1.569546877,4
31.89197922,13,0,38.20860904,1.444192087,2.303543535,4
25.04129791,7,0,31.73274344,1.645863833,3.137614422,4
33.77584076,15,0,38.64092018,1.032750473,0.589127028,4
30.7193222,15,0,34.36233944,0.918409505,0.227475581,4
34.38085938,12,0,41.40453799,1.307490519,1.752709219,4
33.84768677,4,0,42.64847849,1.436362316,2.161572888,4
38.76567078,37,0,39.02449693,0.705082583,0.016881669,4
34.92277527,31,0,35.6515689,0.807475474,0.471954303,4
34.50313568,30,0,35.54387991,0.852215182,0.626985657,4
37.37377548,32,0,39.10133155,0.9703218,0.99869325,4
39.05772018,34,0,41.64815162,1.03779713,1.113394466,4
39.42095184,30,0,43.2583939,1.082348462,1.041954207,4
30.99061203,27,0,32.19874319,0.816709118,0.365620006,4
29.05946732,4,0,36.72929058,1.256248934,1.371398141,4
16.43254852,2,0,23.07985618,1.50111805,2.377686086,4
19.97713852,2,0,31.01680694,1.787231489,3.397325248,4
17.6721344,2,2,33.68882851,2.447991965,6.154185416,4
15.99473953,3,0,36.01172223,2.897138405,8.027593667,4
34.56134415,36,0,34.59768114,0.837806698,0.7738217,4
37.47405624,37,0,37.82403366,0.881913822,0.875388711,4
30.71845245,28,0,31.72935188,0.970477615,1.296501386,4
36.89235306,33,0,38.20886708,0.953729199,1.103836984,4
34.67330933,31,0,36.3803597,1.028300801,1.36350013,4
34.31409073,26,0,37.1293396,1.058671478,1.304577348,4
30.58179092,7,0,35.0506289,1.209394418,1.844225469,4
32.68837738,5,0,39.20637583,1.167160401,1.196062224,4
35.32001114,7,0,42.84241378,1.209721097,1.159798828,4
36.18404388,5,0,44.44281552,1.183407258,0.89468372,4
36.31510162,5,0,45.02023267,1.182791515,0.853371003,4
34.15970993,4,0,44.15494498,1.296022793,1.187969009,4
31.75866318,3,0,45.58076196,1.535295746,1.860405807,4
29.18138885,2,0,44.89535711,1.687710086,2.330639115,4
36.7628212,25,0,41.47310697,1.099009129,0.815218299,4
33.78317261,16,0,40.49057215,1.269149681,1.184182465,4
29.83259201,4,0,37.48766278,1.32007035,1.31203631,4
28.37325287,6,0,34.20731521,1.254811193,1.23621936,4
32.4532814,15,0,37.50059803,1.126914833,0.843824231,4
29.22767639,16,0,33.71593216,1.231104244,1.235964399,4
30.63321686,19,0,34.30982023,1.141489934,1.053187335,4
31.56614685,20,0,35.72331645,1.274246718,1.46718467,4
32.30423737,23,0,34.9559618,1.156720647,1.286069324,4
35.8359642,25,0,38.55088492,1.171857224,1.395247087,4
37.58718109,31,0,39.08002847,1.100653382,1.453510121,4
35.02924347,30,0,36.41567029,1.193788191,1.965795553,4
38.86508942,34,0,40.24765002,0.921230208,0.736649875,4
35.46030807,28,0,37.21606769,0.943470969,0.657859087,4
40.7592392,32,0,42.89419494,0.997199175,0.750360066,4
41.31999969,34,0,43.2389988,0.974302784,0.604092866,4
41.74757004,34,0,44.60790957,1.072762021,0.927997266,4
39.70209885,29,0,43.05185567,0.9964196,0.65214478,4
32.2195015,15,0,37.06748575,1.18009531,1.164389643,4
35.0317688,7,0,42.07039218,1.238186476,1.264481904,4
31.06787109,3,2,44.43999904,1.283456646,0.438718849,4
31.47583008,3,2,40.65270046,1.190512262,0.518203155,4
40.64849854,7,3,46.66823005,0.992160056,0.188963752,4
44.78059006,30,3,47.07848733,0.92834535,0.254079938,4
47.88095474,49,2,46.32578127,0.846054345,0.275010288,4
48.10899353,49,3,46.04846101,0.928170949,0.571641559,4
41.37608337,44,2,38.22577188,0.917598545,0.791986454,4
41.14064026,29,2,44.49754193,0.905271551,0.076826299,4
38.33540344,5,2,44.77413528,0.951279146,-0.103445999,4
41.07250214,33,4,39.43753908,1.065859386,0.896729608,4
42.41493607,38,4,39.52414377,0.925559341,0.573948184,4
33.63850403,29,4,31.19939807,1.152873767,1.507179519,4
33.06495667,33,2,31.42900622,0.86816657,0.601251287,4
26.42676163,26,1,25.1180111,0.954661343,1.073851732,4
37.90458298,27,2,40.64510443,1.049859265,0.908785474,4
38.70471954,8,2,44.06590639,1.040941737,0.465044,4
37.36823273,39,3,33.68402956,1.130696592,2.220488122,4
41.26969147,44,3,36.5705044,1.028797888,1.863714584,4
38.28675842,41,3,34.76999006,1.074597,2.099948022,4
42.14842606,44,3,39.45732041,1.069228405,1.764795731,4
43.73303986,12,4,45.19690407,0.781506886,-0.19150189,4
46.07035065,51,4,41.94523322,0.574187381,-0.260359298,4
33.79138947,36,3,31.36601803,0.863835672,0.960395835,4
47.20487595,53,4,40.68762224,0.671550734,0.365367376,4
46.49731827,52,3,38.53769296,0.743265544,1.004169706,4
32.69265366,35,3,27.91548197,1.058706939,2.227443878,4
43.44258499,47,3,35.51822398,1.122667199,2.895760488,4
43.64518738,49,3,35.30758315,1.105633595,3.004694963,4
42.83771133,48,3,34.71962265,1.16490418,3.489097929,4
39.06254578,44,3,32.81084774,1.250868382,3.64289697,4
43.22711182,46,3,37.37810515,1.073693602,2.427992968,4
35.83695602,4,2,54.50517341,1.423611633,0.718484409,4
39.12975693,5,2,53.08618639,1.231611571,0.347189349,4
38.22951889,4,2,47.55657303,1.085407583,0.148820623,4
45.28300095,15,3,50.61404391,1.028367337,0.40143705,4
48.57054138,53,3,41.1023613,0.739558474,0.512496679,4
42.51816559,46,2,35.53879788,0.732462004,0.533056914,4
48.12501526,52,3,40.67755085,0.824172162,0.833325651,4
45.77385712,49,3,39.70459538,0.871509879,1.005101296,4
25.37910461,23,2,25.20397324,1.107627517,1.166404342,4
31.85375977,31,2,30.0238156,0.924850422,0.648750931,4
48.11415482,46,4,44.41438926,0.954667295,0.808221973,4
35.53719711,31,3,34.25765835,1.203366249,1.577973007,4
41.33753204,40,3,38.19218895,1.06445255,1.374464842,4
41.92667389,39,4,39.27847853,1.159671038,1.594675425,4
47.96537018,42,5,45.16338441,1.094462692,1.170537653,4
34.21187592,29,3,33.52022272,1.199140395,1.518280341,4
42.93126678,35,4,42.65822729,1.284759307,1.751649309,4
44.89038467,36,4,44.26650681,1.252042177,1.746578407,4
41.98219681,31,4,42.88579412,1.315953835,1.849667902,4
45.86381531,36,4,45.97147058,1.299754449,1.846441819,4
43.71082687,32,3,44.8273976,1.356352523,1.978904719,4
45.86359787,36,5,46.61944922,1.165938595,1.319984642,4
40.49686432,35,3,38.73995583,1.086756609,1.189627217,4
41.36816788,35,3,39.93030809,1.10838532,1.230983358,4
43.46427917,36,3,43.22416619,1.170347294,1.512145915,4
47.88946533,37,3,48.15895405,1.132584347,1.238968112,4
40.49076843,34,3,40.51853508,1.1741209,1.568080989,4
42.71281815,11,2,47.74440485,0.919571826,-0.012686072,4
49.2347374,43,2,50.43792008,0.775319009,-0.188394313,4
49.45045471,49,2,49.31397521,0.853108616,0.169452087,4
45.90349197,50,2,44.24162357,0.800009542,0.247907824,4
33.95112991,37,1,32.19867039,0.882606147,0.681539503,4
45.31772995,49,2,43.47625492,0.880394996,0.83485425,4
42.54122543,35,3,44.87130367,0.966205317,0.569877107,4
39.06735611,5,2,45.3882805,1.032517009,0.430173387,4
32.02911377,3,2,43.00867737,1.334179234,1.070591087,4
44.53965378,41,3,43.52987504,0.863836145,0.228624825,4
43.59084702,44,3,41.30298104,0.844424533,0.3594799,4
47.16132355,50,3,42.21227289,0.822405711,0.565413786,4
46.54468155,48,3,41.97597991,0.895156248,0.748801883,4
45.83981705,46,3,41.3335745,0.990432616,1.122639019,4
43.57509232,44,2,39.49247244,1.050183335,1.360788125,4
39.76105499,41,2,36.49793953,1.223870166,2.427689087,4
38.97187424,40,2,36.14491149,1.221542216,2.501224969,4
38.94169235,31,3,40.09487582,1.04484978,1.154055845,4
36.67542648,23,3,39.54079864,1.044668712,0.750906199,4
34.47232819,5,3,40.91646073,1.190216066,0.944233725,4
44.08019257,18,3,44.62139999,0.523907726,-1.033597095,4
39.31158447,38,4,37.72566044,1.007111078,0.713851037,4
30.28907776,4,3,47.25517381,1.654600003,1.754562717,4
32.94787979,5,4,44.31294872,1.435231385,1.35307403,4
29.39194489,5,3,37.97886578,1.524271299,1.981326752,4
38.01348495,7,4,46.16760236,1.301251807,1.12880395,4
37.81794357,9,4,44.21932775,1.330160107,1.418247264,4
36.03313065,22,4,37.99086588,1.138216861,1.038127196,4
42.01206589,7,4,50.20853611,1.034479436,-0.024116875,4
36.72813797,14,3,39.47648279,0.864933956,-0.201749365,4
50.91828537,42,4,49.48140308,0.731601876,-0.350724536,4
55.73248672,60,4,49.49506173,0.562973201,-0.439734333,4
50.21272659,55,4,42.49884239,0.596460955,-0.16056595,4
58.00918961,65,4,44.47026289,0.578918197,0.353209353,4
40.16704178,38,2,40.34247918,1.149986541,1.948012371,4
39.62653732,39,2,39.44468953,1.138128463,1.920168029,4
37.52260971,33,2,38.84101889,1.13742692,1.575745311,4
41.5573349,27,2,45.08785151,1.073447634,0.911563071,4
40.72385788,33,2,43.48235355,1.096813633,1.175570397,4
36.56256104,34,2,38.19072863,1.116615769,1.401599469,4
38.05021286,37,2,39.26172021,1.093542147,1.297149889,4
32.50443649,28,2,32.65195067,0.946854833,0.776977733,4
31.70080566,29,2,31.73135174,0.9328059,0.863622293,4
37.16275406,34,2,36.86239497,0.965011884,0.963031125,4
39.6004982,34,3,40.25384221,0.93466468,0.700777349,4
44.04498291,23,3,46.93580421,0.965540612,0.494485909,4
42.41384125,6,3,49.11428204,1.015297336,0.258964882,4
52.58713531,57,4,42.19367936,0.688897323,0.514395252,4
47.69471359,51,5,38.54761153,0.801056766,0.781648779,4
49.2740097,54,4,39.33762933,0.756336404,0.923023414,4
46.57094193,46,5,39.64860254,0.926608524,1.150131542,4
43.42760468,41,5,38.80688957,0.97829935,1.125236602,4
40.89021301,39,5,36.48912128,0.890543135,0.808016143,4
35.17907715,28,3,36.59511461,1.115574068,1.422880812,4
38.83068848,32,3,40.28113841,1.086110169,1.325736381,4
39.65311432,7,3,47.38732719,1.033429367,-0.002236855,4
47.36400986,18,4,49.17613661,0.818145018,-0.328225599,4
57.08773804,63,4,47.27242421,0.481033937,-0.504019526,4
60.99918365,67,6,47.38834686,0.544618863,-0.072069059,4
55.44690323,64,5,41.80619242,0.544682415,0.31141083,4
45.23963547,47,4,39.42505892,0.775656248,0.52207233,4
45.71216583,48,4,40.09920263,0.8158154,0.876865511,4
46.68383408,52,3,34.61680197,0.789223823,1.695486458,4
49.18149948,54,3,37.881448,0.80771981,1.357127587,4
51.21194839,56,3,40.63850075,0.755100048,0.938174715,4
58.10681152,63,4,48.54076093,0.62024095,0.037445037,4
56.03158188,61,4,48.8224409,0.531786734,-0.375810069,4
51.58008957,48,3,49.41148757,0.593567551,-0.694584985,4
42.65842056,10,3,47.10924127,0.826284479,-0.487903031,4
41.18907547,40,3,39.02457883,1.088372086,1.43382548,4
